ProductID,ProductName,Category,Price
101,Smartphone,Electronics,80.12
102,Laptop,Electronics,95.78
103,Tablet,Electronics,92.84
104,Smartwatch,Electronics,84.93
105,Headphones,Electronics,64.1
106,Bluetooth Speaker,Electronics,59.94
107,Camera,Electronics,71.43
108,Drone,Electronics,31.89
109,Printer,Electronics,29.99
110,Router,Electronics,78.21
111,T-Shirt,Clothing,96.75
112,Jeans,Clothing,54.89
113,Jacket,Clothing,94.45
114,Sweater,Clothing,38.01
115,Dress,Clothing,31.68
116,Skirt,Clothing,29.05
117,Shirt,Clothing,56.34
118,Shorts,Clothing,96.89
119,Socks,Clothing,78.19
120,Hat,Clothing,97.12
121,Bread,Food,74.44
122,Milk,Food,24.2
123,Cheese,Food,25.53
124,Butter,Food,30.21
125,Eggs,Food,64.32
126,Chicken,Food,80.59
127,Beef,Food,54.37
128,Pork,Food,77.99
129,Fish,Food,47.13
130,Vegetables,Food,90.75
131,Sofa,Home,52.16
132,Table,Home,98.05
133,Chair,Home,63.26
134,Bed,Home,17.89
135,Wardrobe,Home,53.38
136,Lamp,Home,14.09
137,Curtains,Home,62.28
138,Carpet,Home,98.49
139,Mirror,Home,72.06
140,Bookshelf,Home,92.85
141,Action Figure,Toys,82.93
142,Doll,Toys,76.7
143,Lego Set,Toys,49.58
144,Puzzle,Toys,28.53
145,Board Game,Toys,98.62
146,Teddy Bear,Toys,50.0
147,Remote Control Car,Toys,72.18
148,Ball,Toys,92.83
149,Kite,Toys,50.22
150,Yo-Yo,Toys,12.39
151,Basketball,Sports,23.93
152,Soccer Ball,Sports,79.75
153,Tennis Racket,Sports,12.03
154,Baseball Glove,Sports,47.88
155,Golf Clubs,Sports,35.26
156,Yoga Mat,Sports,12.84
157,Running Shoes,Sports,42.19
158,Helmet,Sports,74.0
159,Swimwear,Sports,83.84
160,Bicycle,Sports,87.49
161,Mystery Novel,Books,58.73
162,Science Fiction,Books,69.07
163,Non-Fiction,Books,27.33
164,Fantasy,Books,97.99
165,Biography,Books,75.93
166,Romance,Books,86.58
167,Thriller,Books,89.78
168,Self-Help,Books,30.03
169,Cookbook,Books,46.6
170,History Book,Books,84.37
171,Hammer,Tools,14.72
172,Screwdriver,Tools,85.66
173,Wrench,Tools,57.66
174,Pliers,Tools,22.63
175,Saw,Tools,72.42
176,Drill,Tools,70.55
177,Tape Measure,Tools,21.07
178,Level,Tools,81.77
179,Utility Knife,Tools,12.04
180,Chisel,Tools,54.04
